1,"01","Alameda County"
2,"02","Alpine County"
3,"03","Amador County"
4,"04","Butte County"
5,"05","Calaveras County"
6,"06","Colusa County"
7,"07","Contra Costa County"
8,"08","Del Norte County"
9,"09","El Dorado County"
10,"10","Fresno County"
11,"11","Glenn County"
12,"12","Humboldt County"
13,"13","Imperial County"
14,"14","Inyo County"
15,"15","Kern County"
16,"16","Kings County"
17,"17","Lake County"
18,"18","Lassen County"
19,"19","Los Angeles County"
20,"20","Madera County"
21,"21","Marin County"
22,"22","Mariposa County"
23,"23","Mendocina County"
24,"24","Merced County"
25,"25","Modoc County"
26,"26","Mono County"
27,"27","Monterey County"
28,"28","Napa County"
29,"29","Nevada County"
30,"30","Orange County"
31,"31","Placer County"
32,"32","Plumas County"
33,"33","Riverside County"
34,"34","Sacramento County"
35,"35","San Benito County"
36,"36","San Bernardino County"
37,"37","San Diego County"
38,"38","San Francisco County"
39,"39","San Joaquin County"
40,"40","San Luis Obispo County"
41,"41","San Mateo County"
42,"42","Santa Barbara County"
43,"43","Santa Clara County"
44,"44","Santa Cruz County"
45,"45","Shasta County"
46,"46","Sierra County"
47,"47","Siskiyou County"
48,"48","Solano County"
49,"49","Sonoma County"
50,"50","Stanislaus County"
51,"51","Sutter County"
52,"52","Tehama County"
53,"53","Trinity County"
54,"54","Tulare County"
55,"55","Tuolumne County"
56,"56","Ventura County"
57,"57","Yolo County"
58,"58","Yuba County"
